"","x","y","KG3_CRUTS32_Hist_8110raster"
"6336",35.9583333333333,11.9583333333333,"4"
"6337",36.0416666666667,11.9583333333333,"4"
"6338",36.125,11.9583333333333,"4"
"6339",36.2083333333333,11.9583333333333,"4"
"6340",36.2916666666667,11.9583333333333,"4"
"6341",36.375,11.9583333333333,"4"
"6342",36.4583333333333,11.9583333333333,"4"
"6343",36.5416666666667,11.9583333333333,"4"
"6344",36.625,11.9583333333333,"4"
"6345",36.7083333333333,11.9583333333333,"4"
"6346",36.7916666666667,11.9583333333333,"13"
"6347",36.875,11.9583333333333,"13"
"6348",36.9583333333333,11.9583333333333,"13"
"6349",37.0416666666667,11.9583333333333,"4"
"6350",37.125,11.9583333333333,"4"
"6351",37.2083333333333,11.9583333333333,"4"
"6352",37.2916666666667,11.9583333333333,"4"
"6353",37.375,11.9583333333333,"4"
"6354",37.4583333333333,11.9583333333333,"4"
"6355",37.5416666666667,11.9583333333333,"4"
"6356",37.625,11.9583333333333,"4"
"6357",37.7083333333333,11.9583333333333,"12"
"6358",37.7916666666667,11.9583333333333,"13"
"6359",37.875,11.9583333333333,"13"
"6360",37.9583333333333,11.9583333333333,"13"
"6361",38.0416666666667,11.9583333333333,"13"
"6362",38.125,11.9583333333333,"13"
"6363",38.2083333333333,11.9583333333333,"13"
"6364",38.2916666666667,11.9583333333333,"13"
"6365",38.375,11.9583333333333,"13"
"6366",38.4583333333333,11.9583333333333,"13"
"6367",38.5416666666667,11.9583333333333,"13"
"6368",38.625,11.9583333333333,"4"
"6369",38.7083333333333,11.9583333333333,"13"
"6370",38.7916666666667,11.9583333333333,"13"
"6371",38.875,11.9583333333333,"12"
"6372",38.9583333333333,11.9583333333333,"12"
"6373",39.0416666666667,11.9583333333333,"13"
"6374",39.125,11.9583333333333,"13"
"6375",39.2083333333333,11.9583333333333,"13"
"6376",39.2916666666667,11.9583333333333,"13"
"6377",39.375,11.9583333333333,"13"
"6378",39.4583333333333,11.9583333333333,"13"
"6379",39.5416666666667,11.9583333333333,"13"
"6380",39.625,11.9583333333333,"4"
"6381",39.7083333333333,11.9583333333333,"4"
"6382",39.7916666666667,11.9583333333333,"4"
"6383",39.875,11.9583333333333,"4"
"6384",39.9583333333333,11.9583333333333,"4"
"6385",40.0416666666667,11.9583333333333,"7"
"6386",40.125,11.9583333333333,"7"
"6387",40.2083333333333,11.9583333333333,"7"
"6388",40.2916666666667,11.9583333333333,"7"
"6389",40.375,11.9583333333333,"7"
"6390",40.4583333333333,11.9583333333333,"7"
"6391",40.5416666666667,11.9583333333333,"7"
"6392",40.625,11.9583333333333,"5"
"6393",40.7083333333333,11.9583333333333,"5"
"6394",40.7916666666667,11.9583333333333,"5"
"6395",40.875,11.9583333333333,"5"
"6396",40.9583333333333,11.9583333333333,"5"
"6397",41.0416666666667,11.9583333333333,"5"
"6398",41.125,11.9583333333333,"5"
"6399",41.2083333333333,11.9583333333333,"5"
"6400",41.2916666666667,11.9583333333333,"5"
"6401",41.375,11.9583333333333,"5"
"6402",41.4583333333333,11.9583333333333,"5"
"6403",41.5416666666667,11.9583333333333,"5"
"6404",41.625,11.9583333333333,"5"
"6405",41.7083333333333,11.9583333333333,"5"
"6406",41.7916666666667,11.9583333333333,"5"
"6407",41.875,11.9583333333333,"5"
"6408",41.9583333333333,11.9583333333333,"5"
"6409",42.0416666666667,11.9583333333333,"5"
"6507",35.2083333333333,11.875,"7"
"6508",35.2916666666667,11.875,"4"
"6509",35.375,11.875,"4"
"6510",35.4583333333333,11.875,"4"
"6511",35.5416666666667,11.875,"4"
"6512",35.625,11.875,"4"
"6513",35.7083333333333,11.875,"4"
"6514",35.7916666666667,11.875,"4"
"6515",35.875,11.875,"4"
"6516",35.9583333333333,11.875,"4"
"6517",36.0416666666667,11.875,"4"
"6518",36.125,11.875,"4"
"6519",36.2083333333333,11.875,"4"
"6520",36.2916666666667,11.875,"4"
"6521",36.375,11.875,"4"
"6522",36.4583333333333,11.875,"4"
"6523",36.5416666666667,11.875,"4"
"6524",36.625,11.875,"4"
"6525",36.7083333333333,11.875,"4"
"6526",36.7916666666667,11.875,"13"
"6527",36.875,11.875,"13"
"6528",36.9583333333333,11.875,"13"
"6529",37.0416666666667,11.875,"4"
"6530",37.125,11.875,"4"
"6531",37.2083333333333,11.875,"4"
"6532",37.2916666666667,11.875,"4"
"6533",37.375,11.875,"4"
"6534",37.4583333333333,11.875,"4"
"6535",37.5416666666667,11.875,"4"
"6536",37.625,11.875,"4"
"6537",37.7083333333333,11.875,"13"
"6538",37.7916666666667,11.875,"13"
"6539",37.875,11.875,"13"
"6540",37.9583333333333,11.875,"13"
"6541",38.0416666666667,11.875,"13"
"6542",38.125,11.875,"13"
"6543",38.2083333333333,11.875,"13"
"6544",38.2916666666667,11.875,"13"
"6545",38.375,11.875,"13"
"6546",38.4583333333333,11.875,"13"
"6547",38.5416666666667,11.875,"13"
"6548",38.625,11.875,"13"
"6549",38.7083333333333,11.875,"13"
"6550",38.7916666666667,11.875,"13"
"6551",38.875,11.875,"13"
"6552",38.9583333333333,11.875,"13"
"6553",39.0416666666667,11.875,"13"
"6554",39.125,11.875,"13"
"6555",39.2083333333333,11.875,"13"
"6556",39.2916666666667,11.875,"13"
"6557",39.375,11.875,"13"
"6558",39.4583333333333,11.875,"13"
"6559",39.5416666666667,11.875,"4"
"6560",39.625,11.875,"12"
"6561",39.7083333333333,11.875,"4"
"6562",39.7916666666667,11.875,"4"
"6563",39.875,11.875,"4"
"6564",39.9583333333333,11.875,"4"
"6565",40.0416666666667,11.875,"7"
"6566",40.125,11.875,"7"
"6567",40.2083333333333,11.875,"7"
"6568",40.2916666666667,11.875,"7"
"6569",40.375,11.875,"7"
"6570",40.4583333333333,11.875,"7"
"6571",40.5416666666667,11.875,"7"
"6572",40.625,11.875,"5"
"6573",40.7083333333333,11.875,"5"
"6574",40.7916666666667,11.875,"5"
"6575",40.875,11.875,"5"
"6576",40.9583333333333,11.875,"5"
"6577",41.0416666666667,11.875,"5"
"6578",41.125,11.875,"5"
"6579",41.2083333333333,11.875,"5"
"6580",41.2916666666667,11.875,"5"
"6581",41.375,11.875,"5"
"6582",41.4583333333333,11.875,"5"
"6583",41.5416666666667,11.875,"5"
"6584",41.625,11.875,"5"
"6585",41.7083333333333,11.875,"5"
"6586",41.7916666666667,11.875,"5"
"6587",41.875,11.875,"5"
"6588",41.9583333333333,11.875,"5"
"6686",35.125,11.7916666666667,"7"
"6687",35.2083333333333,11.7916666666667,"4"
"6688",35.2916666666667,11.7916666666667,"4"
"6689",35.375,11.7916666666667,"4"
"6690",35.4583333333333,11.7916666666667,"4"
"6691",35.5416666666667,11.7916666666667,"4"
"6692",35.625,11.7916666666667,"4"
"6693",35.7083333333333,11.7916666666667,"4"
"6694",35.7916666666667,11.7916666666667,"4"
"6695",35.875,11.7916666666667,"4"
"6696",35.9583333333333,11.7916666666667,"4"
"6697",36.0416666666667,11.7916666666667,"4"
"6698",36.125,11.7916666666667,"4"
"6699",36.2083333333333,11.7916666666667,"4"
"6700",36.2916666666667,11.7916666666667,"4"
"6701",36.375,11.7916666666667,"4"
"6702",36.4583333333333,11.7916666666667,"4"
"6703",36.5416666666667,11.7916666666667,"4"
"6704",36.625,11.7916666666667,"4"
"6705",36.7083333333333,11.7916666666667,"12"
"6706",36.7916666666667,11.7916666666667,"4"
"6707",36.875,11.7916666666667,"4"
"6708",36.9583333333333,11.7916666666667,"13"
"6709",37.0416666666667,11.7916666666667,"12"
"6710",37.125,11.7916666666667,"4"
"6711",37.2083333333333,11.7916666666667,"4"
"6712",37.2916666666667,11.7916666666667,"4"
"6713",37.375,11.7916666666667,"4"
"6714",37.4583333333333,11.7916666666667,"4"
"6715",37.5416666666667,11.7916666666667,"13"
"6716",37.625,11.7916666666667,"13"
"6717",37.7083333333333,11.7916666666667,"13"
"6718",37.7916666666667,11.7916666666667,"13"
"6719",37.875,11.7916666666667,"13"
"6720",37.9583333333333,11.7916666666667,"13"
"6721",38.0416666666667,11.7916666666667,"13"
"6722",38.125,11.7916666666667,"13"
"6723",38.2083333333333,11.7916666666667,"13"
"6724",38.2916666666667,11.7916666666667,"13"
"6725",38.375,11.7916666666667,"13"
"6726",38.4583333333333,11.7916666666667,"13"
"6727",38.5416666666667,11.7916666666667,"13"
"6728",38.625,11.7916666666667,"13"
"6729",38.7083333333333,11.7916666666667,"13"
"6730",38.7916666666667,11.7916666666667,"13"
"6731",38.875,11.7916666666667,"13"
"6732",38.9583333333333,11.7916666666667,"13"
"6733",39.0416666666667,11.7916666666667,"13"
"6734",39.125,11.7916666666667,"13"
"6735",39.2083333333333,11.7916666666667,"13"
"6736",39.2916666666667,11.7916666666667,"13"
"6737",39.375,11.7916666666667,"13"
"6738",39.4583333333333,11.7916666666667,"13"
"6739",39.5416666666667,11.7916666666667,"12"
"6740",39.625,11.7916666666667,"12"
"6741",39.7083333333333,11.7916666666667,"4"
"6742",39.7916666666667,11.7916666666667,"4"
"6743",39.875,11.7916666666667,"4"
"6744",39.9583333333333,11.7916666666667,"4"
"6745",40.0416666666667,11.7916666666667,"7"
"6746",40.125,11.7916666666667,"7"
"6747",40.2083333333333,11.7916666666667,"7"
"6748",40.2916666666667,11.7916666666667,"7"
"6749",40.375,11.7916666666667,"7"
"6750",40.4583333333333,11.7916666666667,"7"
"6751",40.5416666666667,11.7916666666667,"7"
"6752",40.625,11.7916666666667,"5"
"6753",40.7083333333333,11.7916666666667,"5"
"6754",40.7916666666667,11.7916666666667,"5"
"6755",40.875,11.7916666666667,"5"
"6756",40.9583333333333,11.7916666666667,"5"
"6757",41.0416666666667,11.7916666666667,"5"
"6758",41.125,11.7916666666667,"5"
"6759",41.2083333333333,11.7916666666667,"5"
"6760",41.2916666666667,11.7916666666667,"5"
"6761",41.375,11.7916666666667,"5"
"6762",41.4583333333333,11.7916666666667,"5"
"6763",41.5416666666667,11.7916666666667,"5"
"6764",41.625,11.7916666666667,"5"
"6765",41.7083333333333,11.7916666666667,"5"
"6766",41.7916666666667,11.7916666666667,"5"
"6767",41.875,11.7916666666667,"5"
"6866",35.125,11.7083333333333,"4"
"6867",35.2083333333333,11.7083333333333,"4"
"6868",35.2916666666667,11.7083333333333,"4"
"6869",35.375,11.7083333333333,"4"
"6870",35.4583333333333,11.7083333333333,"4"
"6871",35.5416666666667,11.7083333333333,"4"
"6872",35.625,11.7083333333333,"4"
"6873",35.7083333333333,11.7083333333333,"4"
"6874",35.7916666666667,11.7083333333333,"4"
"6875",35.875,11.7083333333333,"4"
"6876",35.9583333333333,11.7083333333333,"4"
"6877",36.0416666666667,11.7083333333333,"4"
"6878",36.125,11.7083333333333,"4"
"6879",36.2083333333333,11.7083333333333,"4"
"6880",36.2916666666667,11.7083333333333,"4"
"6881",36.375,11.7083333333333,"4"
"6882",36.4583333333333,11.7083333333333,"4"
"6883",36.5416666666667,11.7083333333333,"4"
"6884",36.625,11.7083333333333,"4"
"6885",36.7083333333333,11.7083333333333,"4"
"6886",36.7916666666667,11.7083333333333,"4"
"6887",36.875,11.7083333333333,"4"
"6888",36.9583333333333,11.7083333333333,"13"
"6889",37.0416666666667,11.7083333333333,"13"
"6890",37.125,11.7083333333333,"12"
"6891",37.2083333333333,11.7083333333333,"12"
"6892",37.2916666666667,11.7083333333333,"4"
"6893",37.375,11.7083333333333,"4"
"6894",37.4583333333333,11.7083333333333,"12"
"6895",37.5416666666667,11.7083333333333,"13"
"6896",37.625,11.7083333333333,"13"
"6897",37.7083333333333,11.7083333333333,"13"
"6898",37.7916666666667,11.7083333333333,"13"
"6899",37.875,11.7083333333333,"13"
"6900",37.9583333333333,11.7083333333333,"13"
"6901",38.0416666666667,11.7083333333333,"13"
"6902",38.125,11.7083333333333,"13"
"6903",38.2083333333333,11.7083333333333,"13"
"6904",38.2916666666667,11.7083333333333,"13"
"6905",38.375,11.7083333333333,"13"
"6906",38.4583333333333,11.7083333333333,"13"
"6907",38.5416666666667,11.7083333333333,"13"
"6908",38.625,11.7083333333333,"13"
"6909",38.7083333333333,11.7083333333333,"13"
"6910",38.7916666666667,11.7083333333333,"13"
"6911",38.875,11.7083333333333,"13"
"6912",38.9583333333333,11.7083333333333,"13"
"6913",39.0416666666667,11.7083333333333,"13"
"6914",39.125,11.7083333333333,"13"
"6915",39.2083333333333,11.7083333333333,"13"
"6916",39.2916666666667,11.7083333333333,"13"
"6917",39.375,11.7083333333333,"13"
"6918",39.4583333333333,11.7083333333333,"13"
"6919",39.5416666666667,11.7083333333333,"13"
"6920",39.625,11.7083333333333,"12"
"6921",39.7083333333333,11.7083333333333,"4"
"6922",39.7916666666667,11.7083333333333,"4"
"6923",39.875,11.7083333333333,"4"
"6924",39.9583333333333,11.7083333333333,"4"
"6925",40.0416666666667,11.7083333333333,"4"
"6926",40.125,11.7083333333333,"7"
"6927",40.2083333333333,11.7083333333333,"7"
"6928",40.2916666666667,11.7083333333333,"7"
"6929",40.375,11.7083333333333,"7"
"6930",40.4583333333333,11.7083333333333,"7"
"6931",40.5416666666667,11.7083333333333,"7"
"6932",40.625,11.7083333333333,"5"
"6933",40.7083333333333,11.7083333333333,"5"
"6934",40.7916666666667,11.7083333333333,"5"
"6935",40.875,11.7083333333333,"5"
"6936",40.9583333333333,11.7083333333333,"5"
"6937",41.0416666666667,11.7083333333333,"5"
"6938",41.125,11.7083333333333,"5"
"6939",41.2083333333333,11.7083333333333,"5"
"6940",41.2916666666667,11.7083333333333,"5"
"6941",41.375,11.7083333333333,"5"
"6942",41.4583333333333,11.7083333333333,"5"
"6943",41.5416666666667,11.7083333333333,"5"
"6944",41.625,11.7083333333333,"5"
"6945",41.7083333333333,11.7083333333333,"5"
"6946",41.7916666666667,11.7083333333333,"5"
"7046",35.125,11.625,"4"
"7047",35.2083333333333,11.625,"4"
"7048",35.2916666666667,11.625,"4"
"7049",35.375,11.625,"4"
"7050",35.4583333333333,11.625,"4"
"7051",35.5416666666667,11.625,"4"
"7052",35.625,11.625,"4"
"7053",35.7083333333333,11.625,"4"
"7054",35.7916666666667,11.625,"4"
"7055",35.875,11.625,"4"
"7056",35.9583333333333,11.625,"4"
"7057",36.0416666666667,11.625,"4"
"7058",36.125,11.625,"4"
"7059",36.2083333333333,11.625,"4"
"7060",36.2916666666667,11.625,"4"
"7061",36.375,11.625,"4"
"7062",36.4583333333333,11.625,"4"
"7063",36.5416666666667,11.625,"4"
"7064",36.625,11.625,"4"
"7065",36.7083333333333,11.625,"4"
"7066",36.7916666666667,11.625,"13"
"7067",36.875,11.625,"13"
"7068",36.9583333333333,11.625,"13"
"7069",37.0416666666667,11.625,"13"
"7070",37.125,11.625,"12"
"7071",37.2083333333333,11.625,"12"
"7072",37.2916666666667,11.625,"12"
"7073",37.375,11.625,"12"
"7074",37.4583333333333,11.625,"13"
"7075",37.5416666666667,11.625,"13"
"7076",37.625,11.625,"13"
"7077",37.7083333333333,11.625,"13"
"7078",37.7916666666667,11.625,"13"
"7079",37.875,11.625,"13"
"7080",37.9583333333333,11.625,"13"
"7081",38.0416666666667,11.625,"13"
"7082",38.125,11.625,"13"
"7083",38.2083333333333,11.625,"13"
"7084",38.2916666666667,11.625,"13"
"7085",38.375,11.625,"13"
"7086",38.4583333333333,11.625,"13"
"7087",38.5416666666667,11.625,"13"
"7088",38.625,11.625,"4"
"7089",38.7083333333333,11.625,"4"
"7090",38.7916666666667,11.625,"13"
"7091",38.875,11.625,"13"
"7092",38.9583333333333,11.625,"13"
"7093",39.0416666666667,11.625,"13"
"7094",39.125,11.625,"13"
"7095",39.2083333333333,11.625,"13"
"7096",39.2916666666667,11.625,"13"
"7097",39.375,11.625,"13"
"7098",39.4583333333333,11.625,"13"
"7099",39.5416666666667,11.625,"13"
"7100",39.625,11.625,"12"
"7101",39.7083333333333,11.625,"4"
"7102",39.7916666666667,11.625,"4"
"7103",39.875,11.625,"4"
"7104",39.9583333333333,11.625,"4"
"7105",40.0416666666667,11.625,"4"
"7106",40.125,11.625,"7"
"7107",40.2083333333333,11.625,"7"
"7108",40.2916666666667,11.625,"7"
"7109",40.375,11.625,"7"
"7110",40.4583333333333,11.625,"7"
"7111",40.5416666666667,11.625,"7"
"7112",40.625,11.625,"7"
"7113",40.7083333333333,11.625,"5"
"7114",40.7916666666667,11.625,"5"
"7115",40.875,11.625,"5"
"7116",40.9583333333333,11.625,"5"
"7117",41.0416666666667,11.625,"5"
"7118",41.125,11.625,"5"
"7119",41.2083333333333,11.625,"5"
"7120",41.2916666666667,11.625,"5"
"7121",41.375,11.625,"5"
"7122",41.4583333333333,11.625,"5"
"7123",41.5416666666667,11.625,"5"
"7124",41.625,11.625,"5"
"7125",41.7083333333333,11.625,"5"
"7126",41.7916666666667,11.625,"5"
"7226",35.125,11.5416666666667,"4"
"7227",35.2083333333333,11.5416666666667,"4"
"7228",35.2916666666667,11.5416666666667,"4"
"7229",35.375,11.5416666666667,"4"
"7230",35.4583333333333,11.5416666666667,"4"
"7231",35.5416666666667,11.5416666666667,"4"
"7232",35.625,11.5416666666667,"4"
"7233",35.7083333333333,11.5416666666667,"4"
"7234",35.7916666666667,11.5416666666667,"4"
"7235",35.875,11.5416666666667,"4"
"7236",35.9583333333333,11.5416666666667,"4"
"7237",36.0416666666667,11.5416666666667,"4"
"7238",36.125,11.5416666666667,"4"
"7239",36.2083333333333,11.5416666666667,"4"
"7240",36.2916666666667,11.5416666666667,"4"
"7241",36.375,11.5416666666667,"4"
"7242",36.4583333333333,11.5416666666667,"4"
"7243",36.5416666666667,11.5416666666667,"4"
"7244",36.625,11.5416666666667,"4"
"7245",36.7083333333333,11.5416666666667,"12"
"7246",36.7916666666667,11.5416666666667,"13"
"7247",36.875,11.5416666666667,"13"
"7248",36.9583333333333,11.5416666666667,"13"
"7249",37.0416666666667,11.5416666666667,"13"
"7250",37.125,11.5416666666667,"13"
"7251",37.2083333333333,11.5416666666667,"13"
"7252",37.2916666666667,11.5416666666667,"13"
"7253",37.375,11.5416666666667,"13"
"7254",37.4583333333333,11.5416666666667,"12"
"7255",37.5416666666667,11.5416666666667,"13"
"7256",37.625,11.5416666666667,"13"
"7257",37.7083333333333,11.5416666666667,"13"
"7258",37.7916666666667,11.5416666666667,"13"
"7259",37.875,11.5416666666667,"13"
"7260",37.9583333333333,11.5416666666667,"13"
"7261",38.0416666666667,11.5416666666667,"13"
"7262",38.125,11.5416666666667,"13"
"7263",38.2083333333333,11.5416666666667,"13"
"7264",38.2916666666667,11.5416666666667,"13"
"7265",38.375,11.5416666666667,"13"
"7266",38.4583333333333,11.5416666666667,"12"
"7267",38.5416666666667,11.5416666666667,"13"
"7268",38.625,11.5416666666667,"13"
"7269",38.7083333333333,11.5416666666667,"4"
"7270",38.7916666666667,11.5416666666667,"13"
"7271",38.875,11.5416666666667,"13"
"7272",38.9583333333333,11.5416666666667,"13"
"7273",39.0416666666667,11.5416666666667,"13"
"7274",39.125,11.5416666666667,"13"
"7275",39.2083333333333,11.5416666666667,"13"
"7276",39.2916666666667,11.5416666666667,"13"
"7277",39.375,11.5416666666667,"13"
"7278",39.4583333333333,11.5416666666667,"13"
"7279",39.5416666666667,11.5416666666667,"13"
"7280",39.625,11.5416666666667,"12"
"7281",39.7083333333333,11.5416666666667,"4"
"7282",39.7916666666667,11.5416666666667,"4"
"7283",39.875,11.5416666666667,"4"
"7284",39.9583333333333,11.5416666666667,"4"
"7285",40.0416666666667,11.5416666666667,"4"
"7286",40.125,11.5416666666667,"4"
"7287",40.2083333333333,11.5416666666667,"7"
"7288",40.2916666666667,11.5416666666667,"7"
"7289",40.375,11.5416666666667,"7"
"7290",40.4583333333333,11.5416666666667,"7"
"7291",40.5416666666667,11.5416666666667,"7"
"7292",40.625,11.5416666666667,"7"
"7293",40.7083333333333,11.5416666666667,"5"
"7294",40.7916666666667,11.5416666666667,"5"
"7295",40.875,11.5416666666667,"5"
"7296",40.9583333333333,11.5416666666667,"5"
"7297",41.0416666666667,11.5416666666667,"5"
"7298",41.125,11.5416666666667,"5"
"7299",41.2083333333333,11.5416666666667,"5"
"7300",41.2916666666667,11.5416666666667,"5"
"7301",41.375,11.5416666666667,"5"
"7302",41.4583333333333,11.5416666666667,"5"
"7303",41.5416666666667,11.5416666666667,"5"
"7304",41.625,11.5416666666667,"5"
"7305",41.7083333333333,11.5416666666667,"5"
"7406",35.125,11.4583333333333,"4"
"7407",35.2083333333333,11.4583333333333,"4"
"7408",35.2916666666667,11.4583333333333,"4"
"7409",35.375,11.4583333333333,"4"
"7410",35.4583333333333,11.4583333333333,"4"
"7411",35.5416666666667,11.4583333333333,"4"
"7412",35.625,11.4583333333333,"4"
"7413",35.7083333333333,11.4583333333333,"4"
"7414",35.7916666666667,11.4583333333333,"4"
"7415",35.875,11.4583333333333,"4"
"7416",35.9583333333333,11.4583333333333,"4"
"7417",36.0416666666667,11.4583333333333,"4"
"7418",36.125,11.4583333333333,"4"
"7419",36.2083333333333,11.4583333333333,"13"
"7420",36.2916666666667,11.4583333333333,"4"
"7421",36.375,11.4583333333333,"4"
"7422",36.4583333333333,11.4583333333333,"4"
"7423",36.5416666666667,11.4583333333333,"4"
"7424",36.625,11.4583333333333,"4"
"7425",36.7083333333333,11.4583333333333,"4"
"7426",36.7916666666667,11.4583333333333,"13"
"7427",36.875,11.4583333333333,"13"
"7428",36.9583333333333,11.4583333333333,"13"
"7429",37.0416666666667,11.4583333333333,"13"
"7430",37.125,11.4583333333333,"13"
"7431",37.2083333333333,11.4583333333333,"13"
"7432",37.2916666666667,11.4583333333333,"13"
"7433",37.375,11.4583333333333,"13"
"7434",37.4583333333333,11.4583333333333,"13"
"7435",37.5416666666667,11.4583333333333,"4"
"7436",37.625,11.4583333333333,"4"
"7437",37.7083333333333,11.4583333333333,"13"
"7438",37.7916666666667,11.4583333333333,"13"
"7439",37.875,11.4583333333333,"13"
"7440",37.9583333333333,11.4583333333333,"13"
"7441",38.0416666666667,11.4583333333333,"13"
"7442",38.125,11.4583333333333,"13"
"7443",38.2083333333333,11.4583333333333,"13"
"7444",38.2916666666667,11.4583333333333,"13"
"7445",38.375,11.4583333333333,"13"
"7446",38.4583333333333,11.4583333333333,"13"
"7447",38.5416666666667,11.4583333333333,"4"
"7448",38.625,11.4583333333333,"12"
"7449",38.7083333333333,11.4583333333333,"4"
"7450",38.7916666666667,11.4583333333333,"13"
"7451",38.875,11.4583333333333,"13"
"7452",38.9583333333333,11.4583333333333,"13"
"7453",39.0416666666667,11.4583333333333,"13"
"7454",39.125,11.4583333333333,"13"
"7455",39.2083333333333,11.4583333333333,"13"
"7456",39.2916666666667,11.4583333333333,"13"
"7457",39.375,11.4583333333333,"13"
"7458",39.4583333333333,11.4583333333333,"13"
"7459",39.5416666666667,11.4583333333333,"13"
"7460",39.625,11.4583333333333,"4"
"7461",39.7083333333333,11.4583333333333,"4"
"7462",39.7916666666667,11.4583333333333,"4"
"7463",39.875,11.4583333333333,"4"
"7464",39.9583333333333,11.4583333333333,"4"
"7465",40.0416666666667,11.4583333333333,"4"
"7466",40.125,11.4583333333333,"4"
"7467",40.2083333333333,11.4583333333333,"4"
"7468",40.2916666666667,11.4583333333333,"7"
"7469",40.375,11.4583333333333,"7"
"7470",40.4583333333333,11.4583333333333,"7"
"7471",40.5416666666667,11.4583333333333,"7"
"7472",40.625,11.4583333333333,"7"
"7473",40.7083333333333,11.4583333333333,"5"
"7474",40.7916666666667,11.4583333333333,"5"
"7475",40.875,11.4583333333333,"5"
"7476",40.9583333333333,11.4583333333333,"5"
"7477",41.0416666666667,11.4583333333333,"5"
"7478",41.125,11.4583333333333,"5"
"7479",41.2083333333333,11.4583333333333,"5"
"7480",41.2916666666667,11.4583333333333,"5"
"7481",41.375,11.4583333333333,"5"
"7482",41.4583333333333,11.4583333333333,"5"
"7483",41.5416666666667,11.4583333333333,"5"
"7484",41.625,11.4583333333333,"5"
"7485",41.7083333333333,11.4583333333333,"5"
"7585",35.0416666666667,11.375,"4"
"7586",35.125,11.375,"4"
"7587",35.2083333333333,11.375,"4"
"7588",35.2916666666667,11.375,"4"
"7589",35.375,11.375,"4"
"7590",35.4583333333333,11.375,"4"
"7591",35.5416666666667,11.375,"4"
"7592",35.625,11.375,"4"
"7593",35.7083333333333,11.375,"4"
"7594",35.7916666666667,11.375,"4"
"7595",35.875,11.375,"4"
"7596",35.9583333333333,11.375,"4"
"7597",36.0416666666667,11.375,"4"
"7598",36.125,11.375,"4"
"7599",36.2083333333333,11.375,"13"
"7600",36.2916666666667,11.375,"4"
"7601",36.375,11.375,"4"
"7602",36.4583333333333,11.375,"4"
"7603",36.5416666666667,11.375,"4"
"7604",36.625,11.375,"4"
"7605",36.7083333333333,11.375,"4"
"7606",36.7916666666667,11.375,"13"
"7607",36.875,11.375,"13"
"7608",36.9583333333333,11.375,"13"
"7609",37.0416666666667,11.375,"13"
"7610",37.125,11.375,"13"
"7611",37.2083333333333,11.375,"13"
"7612",37.2916666666667,11.375,"13"
"7613",37.375,11.375,"13"
"7614",37.4583333333333,11.375,"13"
"7615",37.5416666666667,11.375,"13"
"7616",37.625,11.375,"13"
"7617",37.7083333333333,11.375,"13"
"7618",37.7916666666667,11.375,"13"
"7619",37.875,11.375,"13"
"7620",37.9583333333333,11.375,"13"
"7621",38.0416666666667,11.375,"13"
"7622",38.125,11.375,"13"
"7623",38.2083333333333,11.375,"13"
"7624",38.2916666666667,11.375,"13"
"7625",38.375,11.375,"13"
"7626",38.4583333333333,11.375,"13"
"7627",38.5416666666667,11.375,"4"
"7628",38.625,11.375,"4"
"7629",38.7083333333333,11.375,"4"
"7630",38.7916666666667,11.375,"4"
"7631",38.875,11.375,"4"
"7632",38.9583333333333,11.375,"4"
"7633",39.0416666666667,11.375,"13"
"7634",39.125,11.375,"13"
"7635",39.2083333333333,11.375,"13"
"7636",39.2916666666667,11.375,"13"
"7637",39.375,11.375,"13"
"7638",39.4583333333333,11.375,"13"
"7639",39.5416666666667,11.375,"13"
"7640",39.625,11.375,"13"
"7641",39.7083333333333,11.375,"12"
"7642",39.7916666666667,11.375,"13"
"7643",39.875,11.375,"12"
"7644",39.9583333333333,11.375,"4"
"7645",40.0416666666667,11.375,"4"
"7646",40.125,11.375,"4"
"7647",40.2083333333333,11.375,"4"
"7648",40.2916666666667,11.375,"4"
"7649",40.375,11.375,"7"
"7650",40.4583333333333,11.375,"7"
"7651",40.5416666666667,11.375,"7"
"7652",40.625,11.375,"7"
"7653",40.7083333333333,11.375,"7"
"7654",40.7916666666667,11.375,"5"
"7655",40.875,11.375,"5"
"7656",40.9583333333333,11.375,"5"
"7657",41.0416666666667,11.375,"5"
"7658",41.125,11.375,"5"
"7659",41.2083333333333,11.375,"5"
"7660",41.2916666666667,11.375,"5"
"7661",41.375,11.375,"5"
"7662",41.4583333333333,11.375,"5"
"7663",41.5416666666667,11.375,"5"
"7664",41.625,11.375,"5"
"7665",41.7083333333333,11.375,"5"
"7666",41.7916666666667,11.375,"5"
"7765",35.0416666666667,11.2916666666667,"4"
"7766",35.125,11.2916666666667,"4"
"7767",35.2083333333333,11.2916666666667,"4"
"7768",35.2916666666667,11.2916666666667,"4"
"7769",35.375,11.2916666666667,"4"
"7770",35.4583333333333,11.2916666666667,"4"
"7771",35.5416666666667,11.2916666666667,"4"
"7772",35.625,11.2916666666667,"4"
"7773",35.7083333333333,11.2916666666667,"4"
"7774",35.7916666666667,11.2916666666667,"4"
"7775",35.875,11.2916666666667,"4"
"7776",35.9583333333333,11.2916666666667,"4"
"7777",36.0416666666667,11.2916666666667,"4"
"7778",36.125,11.2916666666667,"4"
"7779",36.2083333333333,11.2916666666667,"4"
"7780",36.2916666666667,11.2916666666667,"4"
"7781",36.375,11.2916666666667,"4"
